107.582412720  3.918193340  3.786325216  
108.626373291  3.893773317  3.786325216  
109.670326233  3.886447191  3.788767099  
110.714286804  3.891331196  3.786325216  
111.758239746  3.901099205  3.786325216  
112.802200317  3.910867214  3.788767099  
113.846153259  3.923077345  3.786325216  
114.890106201  3.925519228  3.786325216  
115.934066772  3.923077345  3.786325216  
116.978019714  3.901099205  3.788767099  
118.021980286  3.847375154  3.786325216  
119.065933228  3.869353294  3.786325216  
120.109886169  3.903541327  3.786325216  
121.153846741  3.893773317  3.786325216  
122.197799683  3.901099205  3.788767099  
123.241760254  3.876679182  3.786325216  
124.285713196  3.886447191  3.788767099  
125.329666138  3.908425331  3.786325216  
126.373626709  3.927961349  3.786325216  
127.417579651  3.910867214  3.788767099  
128.461532593  3.876679182  3.786325216  
129.505493164  3.910867214  3.788767099  
130.549453735  3.901099205  3.786325216  
131.593399048  3.905983210  3.786325216  
132.637359619  3.891331196  3.786325216  
133.681320190  3.898657322  3.786325216  
134.725280762  3.896215200  3.786325216  
135.769226074  3.879121304  3.786325216  
136.813186646  3.881563187  3.786325216  
137.857147217  3.908425331  3.786325216  
138.901092529  3.913309336  3.786325216  
139.945053101  3.915751219  3.786325216  
140.989013672  3.859585285  3.786325216  
142.032958984  3.891331196  3.786325216  
143.076919556  3.898657322  3.786325216  
144.120880127  3.866911173  3.786325216  
145.164840698  3.891331196  3.786325216  
146.208786011  3.908425331  3.786325216  
147.252746582  3.866911173  3.788767099  
148.296707153  3.869353294  3.786325216  
149.340652466  3.901099205  3.786325216  
150.384613037  3.896215200  3.786325216  
151.428573608  3.898657322  3.786325216  
152.472518921  3.876679182  3.786325216  
153.516479492  3.891331196  3.786325216  
154.560440063  3.915751219  3.786325216  
155.604400635  3.886447191  3.788767099  
156.648345947  3.869353294  3.788767099  
157.692306519  3.888889313  3.786325216  
158.736267090  3.893773317  3.786325216  
159.780212402  3.886447191  3.786325216  
160.824172974  3.876679182  3.786325216  
161.868133545  3.898657322  3.786325216  
162.912094116  3.869353294  3.786325216  
163.956039429  3.898657322  3.786325216  
165.000000000  3.881563187  3.786325216  
166.043960571  3.871795177  3.786325216  
167.087905884  3.896215200  3.786325216  
168.131866455  3.898657322  3.786325216  
169.175827026  3.891331196  3.786325216  
170.219772339  3.905983210  3.786325216  
171.263732910  3.901099205  3.786325216  
172.307693481  3.874237299  3.786325216  
173.351654053  3.876679182  3.786325216  
174.395599365  3.886447191  3.786325216  
175.439559937  3.881563187  3.786325216  
176.483520508  3.905983210  3.786325216  
177.527465820  3.871795177  3.788767099  
178.571426392  3.905983210  3.786325216  
179.615386963  3.884005308  3.788767099  
180.659332275  3.901099205  3.786325216  
181.703292847  3.896215200  3.786325216  
182.747253418  3.905983210  3.786325216  
183.791213989  3.881563187  3.786325216  
184.835159302  3.869353294  3.786325216  
185.879119873  3.888889313  3.788767099  
186.923080444  3.864469290  3.788767099  
187.967025757  3.893773317  3.786325216  
189.010986328  3.871795177  3.786325216  
190.054946899  3.884005308  3.786325216  
191.098907471  3.905983210  3.788767099  
192.142852783  3.869353294  3.786325216  
193.186813354  3.869353294  3.788767099  
194.230773926  3.886447191  3.786325216  
195.274719238  3.901099205  3.786325216  
196.318679810  3.896215200  3.786325216  
197.362640381  3.886447191  3.786325216  
198.406585693  3.898657322  3.786325216  
199.450546265  3.927961349  3.788767099  
200.494506836  3.886447191  3.786325216  
201.538467407  3.876679182  3.786325216  
202.582412720  3.866911173  3.786325216  
203.626373291  3.879121304  3.786325216  
204.670333862  3.898657322  3.749695063  
205.714279175  3.854701281  3.786325216  
206.758239746  3.896215200  3.788767099  
207.802200317  3.888889313  3.781441212  
208.846145630  3.881563187  3.786325216  
209.890106201  3.862027168  3.786325216  
210.934066772  3.857143164  3.786325216  
211.978027344  3.874237299  3.786325216  
213.021972656  3.886447191  3.786325216  
214.065933228  3.903541327  3.786325216  
215.109893799  3.913309336  3.786325216  
216.153839111  3.869353294  3.786325216  
217.197799683  3.866911173  3.786325216  
218.241760254  3.881563187  3.786325216  
219.285705566  3.879121304  3.786325216  
220.329666138  3.879121304  3.786325216  
221.373626709  3.871795177  3.786325216  
222.417587280  3.874237299  3.786325216  
223.461532593  3.844933271  3.786325216  
224.505493164  3.879121304  3.786325216  
225.549453735  3.893773317  3.786325216  
226.593399048  3.881563187  3.786325216  
227.637359619  3.864469290  3.786325216  
228.681320190  3.876679182  3.786325216  
229.725280762  3.884005308  3.786325216  
230.769226074  3.852259159  3.786325216  
231.813186646  3.874237299  3.786325216  
232.857147217  3.881563187  3.786325216  
233.901092529  3.862027168  3.786325216  
234.945053101  3.881563187  3.786325216  
235.989013672  3.898657322  3.788767099  
237.032958984  3.876679182  3.786325216  
238.076919556  3.888889313  3.788767099  
239.120880127  3.891331196  3.786325216  
240.164840698  3.898657322  3.791209221  
241.208786011  3.879121304  3.786325216  
242.252746582  3.862027168  3.786325216  
243.296707153  3.896215200  3.786325216  
244.340652466  3.866911173  3.786325216  
245.384613037  3.862027168  3.791209221  
246.428573608  3.852259159  3.781441212  
247.472518921  3.898657322  3.788767099  
248.516479492  3.874237299  3.788767099  
249.560440063  3.857143164  3.786325216  
250.604400635  3.908425331  3.786325216  
251.648345947  3.866911173  3.786325216  
252.692306519  3.874237299  3.786325216  
253.736267090  3.844933271  3.786325216  
254.780212402  3.857143164  3.786325216  
255.824172974  3.876679182  3.786325216  
256.868133545  3.886447191  3.788767099  
257.912078857  3.864469290  3.786325216  
258.956054688  3.876679182  3.786325216  
260.000000000  3.864469290  3.786325216  
261.043945312  3.881563187  3.786325216  
262.087921143  3.876679182  3.786325216  
263.131866455  3.905983210  3.786325216  
264.175811768  3.893773317  3.786325216  
265.219787598  3.869353294  3.786325216  
266.263732910  3.908425331  3.786325216  
267.307678223  3.879121304  3.786325216  
268.351654053  3.881563187  3.786325216  
269.395599365  3.869353294  3.786325216  
270.439544678  3.881563187  3.783883095  
271.483520508  3.864469290  3.786325216  
272.527465820  3.847375154  3.788767099  
273.571441650  3.849817276  3.786325216  
274.615386963  3.827839136  3.786325216  
275.659332275  3.857143164  3.786325216  
276.703308105  3.866911173  3.786325216  
277.747253418  3.864469290  3.788767099  
278.791198730  3.874237299  3.786325216  
279.835174561  3.908425331  3.786325216  
280.879119873  3.871795177  3.786325216  
281.923065186  3.864469290  3.786325216  
282.967041016  3.879121304  3.786325216  
284.010986328  3.888889313  3.786325216  
285.054931641  3.874237299  3.786325216  
286.098907471  3.857143164  3.788767099  
287.142852783  3.866911173  3.786325216  
288.186798096  3.862027168  3.786325216  
289.230773926  3.849817276  3.786325216  
290.274719238  3.866911173  3.786325216  
291.318695068  3.901099205  3.786325216  
292.362640381  3.869353294  3.786325216  
293.406585693  3.874237299  3.786325216  
294.450561523  3.864469290  3.786325216  
295.494506836  3.857143164  3.786325216  
296.538452148  3.847375154  3.786325216  
297.582427979  3.864469290  3.786325216  
298.626373291  3.852259159  3.786325216  
299.670318604  3.879121304  3.786325216  
300.714294434  3.864469290  3.786325216  
301.758239746  3.857143164  3.786325216  
302.802185059  3.871795177  3.786325216  
303.846160889  3.857143164  3.788767099  
304.890106201  3.871795177  3.786325216  
305.934051514  3.881563187  3.749695063  
306.978027344  3.827839136  3.786325216  
308.021972656  3.844933271  3.786325216  
309.065917969  3.893773317  3.786325216  
310.109893799  3.908425331  3.788767099  
311.153839111  3.879121304  3.786325216  
312.197814941  3.852259159  3.786325216  
313.241760254  3.879121304  3.786325216  
314.285705566  3.852259159  3.786325216  
315.329681396  3.857143164  3.786325216  
316.373626709  3.879121304  3.788767099  
317.417572021  3.837607145  3.786325216  
318.461547852  3.864469290  3.786325216  
319.505493164  3.818071127  3.786325216  
320.549438477  3.903541327  3.786325216  
321.593414307  3.884005308  3.786325216  
322.637359619  3.869353294  3.786325216  
323.681304932  3.864469290  3.786325216  
324.725280762  3.847375154  3.788767099  
325.769226074  3.888889313  3.786325216  
326.813171387  3.876679182  3.786325216  
327.857147217  3.844933271  3.786325216  
328.901092529  3.857143164  3.788767099  
329.945068359  3.896215200  3.786325216  
330.989013672  3.864469290  3.788767099  
332.032958984  3.879121304  3.786325216  
333.076934814  3.840049267  3.786325216  
334.120880127  3.857143164  3.786325216  
335.164825439  3.842491150  3.786325216  
336.208801270  3.842491150  3.786325216  
337.252746582  3.866911173  3.786325216  
338.296691895  3.871795177  3.791209221  
339.340667725  3.864469290  3.786325216  
340.384613037  3.844933271  3.786325216  
341.428558350  3.859585285  3.788767099  
342.472534180  3.842491150  3.788767099  
343.516479492  3.840049267  3.769231081  
344.560424805  3.835165262  3.786325216  
345.604400635  3.866911173  3.788767099  
346.648345947  3.832723141  3.788767099  
347.692291260  3.857143164  3.791209221  
348.736267090  3.879121304  3.786325216  
349.780212402  3.891331196  3.788767099  
350.824188232  3.852259159  3.786325216  
351.868133545  3.871795177  3.786325216  
352.912078857  3.842491150  3.786325216  
353.956054688  3.849817276  3.786325216  
355.000000000  3.842491150  3.786325216  
356.043945312  3.852259159  3.786325216  
357.087921143  3.866911173  3.786325216  
358.131866455  3.871795177  3.786325216  
359.175811768  3.903541327  3.786325216  
360.219787598  3.857143164  3.786325216  
361.263732910  3.908425331  3.786325216  
362.307678223  3.871795177  3.786325216  
363.351654053  3.852259159  3.786325216  
364.395599365  3.903541327  3.786325216  
365.439544678  3.869353294  3.749695063  
366.483520508  3.862027168  3.786325216  
367.527465820  3.849817276  3.786325216  
368.571441650  3.852259159  3.786325216  
369.615386963  3.849817276  3.786325216  
370.659332275  3.857143164  3.786325216  
371.703308105  3.849817276  3.791209221  
372.747253418  3.844933271  3.786325216  
373.791198730  3.844933271  3.786325216  
374.835174561  3.871795177  3.786325216  
375.879119873  3.866911173  3.786325216  
376.923065186  3.866911173  3.786325216  
377.967041016  3.842491150  3.786325216  
379.010986328  3.842491150  3.786325216  
380.054931641  3.876679182  3.786325216  
381.098907471  3.847375154  3.788767099  
382.142852783  3.862027168  3.786325216  
383.186798096  3.857143164  3.786325216  
384.230773926  3.827839136  3.786325216  
385.274719238  3.837607145  3.786325216  
386.318695068  3.837607145  3.786325216  
387.362640381  3.830281258  3.786325216  
388.406585693  3.820513248  3.786325216  
389.450561523  3.840049267  3.788767099  
390.494506836  3.859585285  3.786325216  
391.538452148  3.866911173  3.786325216  
392.582427979  3.849817276  3.788767099  
393.626373291  3.881563187  3.788767099  
394.670318604  3.859585285  3.786325216  
395.714294434  3.871795177  3.786325216  
396.758239746  3.874237299  3.786325216  
397.802185059  3.837607145  3.786325216  
398.846160889  3.857143164  3.786325216  
399.890106201  3.769231081  3.786325216  
400.934051514  3.842491150  3.786325216  
401.978027344  3.859585285  3.786325216  
403.021972656  3.876679182  3.786325216  
404.065917969  3.888889313  3.786325216  
405.109893799  3.837607145  3.786325216  
406.153839111  3.840049267  3.786325216  
407.197814941  3.832723141  3.786325216  
408.241760254  3.866911173  3.786325216  
409.285705566  3.864469290  3.786325216  
410.329681396  3.849817276  3.786325216  
411.373626709  3.866911173  3.786325216  
412.417572021  3.864469290  3.786325216  
413.461547852  3.893773317  3.786325216  
414.505493164  3.859585285  3.786325216  
415.549438477  3.881563187  3.786325216  
416.593414307  3.840049267  3.786325216  
417.637359619  3.847375154  3.786325216  
418.681304932  3.866911173  3.788767099  
419.725280762  3.852259159  3.786325216  
420.769226074  3.847375154  3.786325216  
421.813171387  3.859585285  3.786325216  
422.857147217  3.908425331  3.786325216  
423.901092529  3.871795177  3.786325216  
424.945068359  3.859585285  3.783883095  
425.989013672  3.837607145  3.786325216  
427.032958984  3.835165262  3.786325216  
428.076934814  3.852259159  3.783883095  
429.120880127  3.864469290  3.788767099  
430.164825439  3.859585285  3.786325216  
431.208801270  3.854701281  3.786325216  
432.252746582  3.827839136  3.786325216  
433.296691895  3.822955132  3.788767099  
434.340667725  3.849817276  3.786325216  
435.384613037  3.749695063  3.786325216  
436.428558350  3.874237299  3.786325216  
437.472534180  3.827839136  3.783883095  
438.516479492  3.854701281  3.769231081  
439.560424805  3.888889313  3.786325216  
440.604400635  3.852259159  3.786325216  
441.648345947  3.849817276  3.786325216  
442.692291260  3.849817276  3.786325216  
443.736267090  3.854701281  3.786325216  
444.780212402  3.869353294  3.786325216  
445.824188232  3.844933271  3.786325216  
446.868133545  3.847375154  3.786325216  
447.912078857  3.837607145  3.786325216  
448.956054688  3.862027168  3.786325216  
450.000000000  3.869353294  3.786325216  
451.043945312  3.842491150  3.786325216  
452.087921143  3.852259159  3.786325216  
453.131866455  3.849817276  3.786325216  
454.175811768  3.859585285  3.786325216  
455.219787598  3.869353294  3.786325216  
456.263732910  3.874237299  3.786325216  
457.307678223  3.847375154  3.786325216  
458.351654053  3.840049267  3.786325216  
459.395599365  3.869353294  3.786325216  
460.439544678  3.864469290  3.786325216  
461.483520508  3.864469290  3.786325216  
462.527465820  3.871795177  3.786325216  
463.571441650  3.869353294  3.781441212  
464.615386963  3.847375154  3.786325216  
465.659332275  3.793651104  3.786325216  
466.703308105  3.830281258  3.786325216  
467.747253418  3.840049267  3.783883095  
468.791198730  3.837607145  3.788767099  
469.835174561  3.866911173  3.788767099  
470.879119873  3.825397253  3.786325216  
471.923065186  3.852259159  3.786325216  
472.967041016  3.840049267  3.786325216  
474.010986328  3.859585285  3.786325216  
475.054931641  3.857143164  3.788767099  
476.098907471  3.866911173  3.786325216  
477.142852783  3.852259159  3.786325216  
478.186798096  3.859585285  3.786325216  
479.230773926  3.837607145  3.786325216  
480.274719238  3.825397253  3.786325216  
481.318695068  3.859585285  3.783883095  
482.362640381  3.830281258  3.788767099  
483.406585693  3.884005308  3.778999090  
484.450561523  3.854701281  3.786325216  
485.494506836  3.884005308  3.786325216  
486.538452148  3.827839136  3.786325216  
487.582427979  3.827839136  3.786325216  
488.626373291  3.908425331  3.786325216  
489.670318604  3.837607145  3.786325216  
490.714294434  3.840049267  3.786325216  
491.758239746  3.859585285  3.786325216  
492.802185059  3.837607145  3.786325216  
493.846160889  3.849817276  3.786325216  
494.890106201  3.842491150  3.786325216  
495.934051514  3.837607145  3.786325216  
496.978027344  3.749695063  3.786325216  
498.021972656  3.837607145  3.786325216  
499.065917969  3.827839136  3.786325216  
500.109893799  3.874237299  3.786325216  
501.153839111  3.857143164  3.788767099  
502.197814941  3.869353294  3.786325216  
503.241760254  3.798535109  3.786325216  
504.285705566  3.869353294  3.786325216  
505.329681396  3.864469290  3.786325216  
506.373626709  3.852259159  3.786325216  
507.417572021  3.847375154  3.786325216  
508.461547852  3.896215200  3.786325216  
509.505493164  3.835165262  3.786325216  
510.549438477  3.827839136  3.788767099  
511.593414307  3.862027168  3.786325216  
512.637390137  3.837607145  3.786325216  
513.681335449  3.842491150  3.788767099  
514.725280762  3.832723141  3.786325216  
515.769226074  3.862027168  3.786325216  
516.813171387  3.847375154  3.786325216  
517.857116699  3.835165262  3.786325216  
518.901123047  3.862027168  3.788767099  
519.945068359  3.840049267  3.786325216  
520.989013672  3.884005308  3.791209221  
522.032958984  3.835165262  3.786325216  
523.076904297  3.886447191  3.786325216  
524.120849609  3.871795177  3.786325216  
525.164855957  3.830281258  3.786325216  
526.208801270  3.844933271  3.786325216  
527.252746582  3.837607145  3.786325216  
528.296691895  3.854701281  3.769231081  
529.340637207  3.827839136  3.786325216  
530.384643555  3.830281258  3.786325216  
531.428588867  3.842491150  3.788767099  
532.472534180  3.859585285  3.786325216  
533.516479492  3.849817276  3.788767099  
534.560424805  3.859585285  3.786325216  
535.604370117  3.854701281  3.788767099  
536.648376465  3.847375154  3.786325216  
537.692321777  3.827839136  3.786325216  
538.736267090  3.849817276  3.786325216  
539.780212402  3.847375154  3.786325216  
540.824157715  3.832723141  3.786325216  
541.868103027  3.832723141  3.786325216  
542.912109375  3.844933271  3.786325216  
543.956054688  3.866911173  3.786325216  
545.000000000  3.813187122  3.786325216  
546.043945312  3.820513248  3.788767099  
547.087890625  3.857143164  3.786325216  
548.131896973  3.857143164  3.788767099  
549.175842285  3.859585285  3.786325216  
550.219787598  3.898657322  3.786325216  
551.263732910  3.849817276  3.788767099  
552.307678223  3.827839136  3.786325216  
553.351623535  3.837607145  3.786325216  
554.395629883  3.849817276  3.788767099  
555.439575195  3.849817276  3.788767099  
556.483520508  3.854701281  3.786325216  
557.527465820  3.847375154  3.788767099  
558.571411133  3.908425331  3.786325216  
559.615356445  3.844933271  3.788767099  
560.659362793  3.827839136  3.788767099  
561.703308105  3.864469290  3.786325216  
562.747253418  3.847375154  3.778999090  
563.791198730  3.825397253  3.786325216  
564.835144043  3.866911173  3.786325216  
565.879089355  3.888889313  3.788767099  
566.923095703  3.859585285  3.786325216  
567.967041016  3.840049267  3.786325216  
569.010986328  3.844933271  3.788767099  
570.054931641  3.844933271  3.786325216  
571.098876953  3.822955132  3.786325216  
572.142883301  3.825397253  3.788767099  
573.186828613  3.847375154  3.783883095  
574.230773926  3.862027168  3.786325216  
575.274719238  3.818071127  3.786325216  
576.318664551  3.842491150  3.786325216  
577.362609863  3.864469290  3.786325216  
578.406616211  3.852259159  3.786325216  
579.450561523  3.864469290  3.786325216  
580.494506836  3.827839136  3.786325216  
581.538452148  3.849817276  3.788767099  
582.582397461  3.837607145  3.786325216  
583.626342773  3.832723141  3.786325216  
584.670349121  3.866911173  3.786325216  
585.714294434  3.857143164  3.788767099  
586.758239746  3.840049267  3.786325216  
587.802185059  3.849817276  3.788767099  
588.846130371  3.849817276  3.786325216  
589.890136719  3.815629244  3.786325216  
590.934082031  3.859585285  3.786325216  
591.978027344  3.844933271  3.786325216  
593.021972656  3.854701281  3.788767099  
594.065917969  3.815629244  3.786325216  
595.109863281  3.832723141  3.786325216  
596.153869629  3.857143164  3.788767099  
597.197814941  3.849817276  3.786325216  
598.241760254  3.830281258  3.786325216  
599.285705566  3.869353294  3.786325216  
600.329650879  3.881563187  3.786325216  
601.373596191  3.859585285  3.786325216  
602.417602539  3.854701281  3.786325216  
603.461547852  3.808303118  3.783883095  
604.505493164  3.847375154  3.786325216  
605.549438477  3.827839136  3.786325216  
606.593383789  3.825397253  3.786325216  
607.637390137  3.827839136  3.786325216  
608.681335449  3.893773317  3.788767099  
609.725280762  3.852259159  3.786325216  
610.769226074  3.854701281  3.786325216  
611.813171387  3.852259159  3.786325216  
612.857116699  3.844933271  3.786325216  
613.901123047  3.852259159  3.786325216  
614.945068359  3.854701281  3.786325216  
615.989013672  3.859585285  3.788767099  
617.032958984  3.827839136  3.786325216  
618.076904297  3.825397253  3.786325216  
619.120849609  3.830281258  3.786325216  
620.164855957  3.840049267  3.786325216  
621.208801270  3.818071127  3.786325216  
622.252746582  3.888889313  3.786325216  
623.296691895  3.844933271  3.786325216  
624.340637207  3.869353294  3.786325216  
625.384643555  3.864469290  3.786325216  
626.428588867  3.827839136  3.786325216  
627.472534180  3.849817276  3.786325216  
628.516479492  3.827839136  3.788767099  
629.560424805  3.818071127  3.786325216  
630.604370117  3.844933271  3.786325216  
631.648376465  3.803419113  3.786325216  
632.692321777  3.832723141  3.786325216  
633.736267090  3.749695063  3.788767099  
634.780212402  3.825397253  3.769231081  
635.824157715  3.818071127  3.786325216  
636.868103027  3.835165262  3.786325216  
637.912109375  3.840049267  3.786325216  
638.956054688  3.852259159  3.786325216  
640.000000000  3.818071127  3.783883095  
641.043945312  3.808303118  3.786325216  
642.087890625  3.847375154  3.788767099  
643.131896973  3.854701281  3.786325216  
644.175842285  3.827839136  3.788767099  
645.219787598  3.832723141  3.786325216  
646.263732910  3.830281258  3.786325216  
647.307678223  3.908425331  3.786325216  
648.351623535  3.847375154  3.786325216  
649.395629883  3.844933271  3.788767099  
650.439575195  3.830281258  3.786325216  
651.483520508  3.837607145  3.786325216  
652.527465820  3.849817276  3.786325216  
653.571411133  3.827839136  3.786325216  
654.615356445  3.815629244  3.786325216  
655.659362793  3.825397253  3.786325216  
656.703308105  3.827839136  3.786325216  
657.747253418  3.837607145  3.786325216  
658.791198730  3.862027168  3.786325216  
659.835144043  3.835165262  3.786325216  
660.879089355  3.830281258  3.786325216  
661.923095703  3.749695063  3.783883095  
662.967041016  3.808303118  3.788767099  
664.010986328  3.840049267  3.786325216  
665.054931641  3.854701281  3.788767099  
666.098876953  3.844933271  3.786325216  
667.142883301  3.840049267  3.786325216  
668.186828613  3.849817276  3.788767099  
669.230773926  3.844933271  3.786325216  
670.274719238  3.854701281  3.786325216  
671.318664551  3.830281258  3.786325216  
672.362609863  3.820513248  3.786325216  
673.406616211  3.815629244  3.786325216  
674.450561523  3.788767099  3.786325216  
675.494506836  3.844933271  3.786325216  
676.538452148  3.869353294  3.788767099  
677.582397461  3.859585285  3.788767099  
678.626342773  3.844933271  3.788767099  
679.670349121  3.859585285  3.791209221  
680.714294434  3.840049267  3.786325216  
681.758239746  3.827839136  3.786325216  
682.802185059  3.862027168  3.786325216  
683.846130371  3.835165262  3.786325216  
684.890136719  3.825397253  3.788767099  
685.934082031  3.847375154  3.786325216  
686.978027344  3.820513248  3.786325216  
688.021972656  3.847375154  3.786325216  
689.065917969  3.852259159  3.786325216  
690.109863281  3.879121304  3.791209221  
691.153869629  3.769231081  3.786325216  
692.197814941  3.822955132  3.786325216  
693.241760254  3.820513248  3.786325216  
694.285705566  3.786325216  3.786325216  
695.329650879  3.808303118  3.786325216  
696.373596191  3.815629244  3.788767099  
697.417602539  3.805861235  3.786325216  
698.461547852  3.749695063  3.786325216  
699.505493164  3.813187122  3.783883095  
700.549438477  3.837607145  3.786325216  
701.593383789  3.827839136  3.786325216  
702.637390137  3.793651104  3.788767099  
703.681335449  3.827839136  3.788767099  
704.725280762  3.820513248  3.786325216  
705.769226074  3.869353294  3.786325216  
706.813171387  3.818071127  3.786325216  
707.857116699  3.813187122  3.786325216  
708.901123047  3.820513248  3.786325216  
709.945068359  3.818071127  3.786325216  
710.989013672  3.830281258  3.786325216  
712.032958984  3.830281258  3.749695063  
713.076904297  3.820513248  3.778999090  
714.120849609  3.837607145  3.786325216  
715.164855957  3.837607145  3.783883095  
716.208801270  3.837607145  3.786325216  
717.252746582  3.832723141  3.788767099  
718.296691895  3.800977230  3.786325216  
719.340637207  3.854701281  3.786325216  
720.384643555  3.822955132  3.786325216  
721.428588867  3.835165262  3.786325216  
722.472534180  3.842491150  3.786325216  
723.516479492  4.064713478  3.786325216  
724.560424805  3.835165262  3.786325216  
725.604370117  3.849817276  3.788767099  
726.648376465  3.818071127  3.786325216  
727.692321777  3.852259159  3.788767099  
728.736267090  3.798535109  3.786325216  
729.780212402  3.818071127  3.786325216  
730.824157715  3.835165262  3.786325216  
731.868103027  3.837607145  3.786325216  
732.912109375  3.818071127  3.786325216  
733.956054688  3.849817276  3.786325216  
735.000000000  3.830281258  3.786325216  
736.043945312  3.832723141  3.786325216  
737.087890625  3.837607145  3.788767099  
738.131896973  3.827839136  3.786325216  
739.175842285  3.849817276  3.786325216  
740.219787598  3.857143164  3.786325216  
741.263732910  3.832723141  3.786325216  
742.307678223  3.847375154  3.786325216  
743.351623535  3.835165262  3.786325216  
744.395629883  3.840049267  3.786325216  
745.439575195  3.844933271  3.786325216  
746.483520508  3.859585285  3.788767099  
747.527465820  3.827839136  3.786325216  
748.571411133  3.813187122  3.788767099  
749.615356445  3.810745239  3.786325216  
750.659362793  3.837607145  3.786325216  
751.703308105  3.820513248  3.788767099  
752.747253418  3.847375154  3.786325216  
753.791198730  3.854701281  3.769231081  
754.835144043  3.847375154  3.786325216  
755.879089355  3.815629244  3.786325216  
756.923095703  3.808303118  3.786325216  
757.967041016  3.832723141  3.786325216  
759.010986328  3.803419113  3.788767099  
760.054931641  3.835165262  3.786325216  
761.098876953  3.837607145  3.786325216  
762.142883301  3.832723141  3.786325216  
763.186828613  3.840049267  3.800977230  
764.230773926  3.818071127  3.786325216  
765.274719238  3.822955132  3.786325216  
766.318664551  3.835165262  3.786325216  
767.362609863  3.832723141  3.786325216  
